"Pool","Wallet","Date","StartTime","balance","unsold","total_unpaid","total_paid","total_earned","currency","GrowthSinceStart","Growth1","Growth6","Growth24","AvgHourlyGrowth","BTCD","EstimatedEndDayGrowth","EstimatedPayDate","TrustLevel","PaymentThreshold","TotalHours"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:12:20 AM","7/1/2023 10:31:26 PM","0.00036549","0","0","0","0.00036549","ETC","0.00001572","0.00001409","0.0000256196447462708466270090","0.0001024785789850833865080360","0.0000042699407910451411045015","0.0001024785789850833865080360","0.0000896687566119479631945315","3/3/2030 1:25:50 AM","0.613591646398148","0.25","3.68154987838889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:15:24 AM","7/1/2023 10:31:26 PM","0.00036549","0","0","0","0.00036549","ETC","0.00001572","0.00001409","0.000025268933387276744974818","0.000101075733549106979899272","0.000004211488897879457495803","0.000101075733549106979899272","0.000088441266855468607411863","4/5/2030 8:54:06 PM","0.622107777921296","0.25","3.73264666752778"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:18:27 AM","7/1/2023 10:31:26 PM","0.00036638","0","0","0","0.00036638","ETC","0.00001661","0.00001498","0.0000263409619345645673216202","0.0001053638477382582692864808","0.0000043901603224274278869367","0.0001053638477382582692864808","0.0000921933667709759856256707","12/26/2029 8:22:52 AM","0.630576819527778","0.25","3.78346091716667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:21:31 AM","7/1/2023 10:31:26 PM","0.00036638","0","0","0","0.00036638","ETC","0.00001661","0.00001465","0.0000259886592883930864357404","0.0001039546371535723457429616","0.0000043314432147321810726234","0.0001039546371535723457429616","0.0000909603075093758025250914","1/27/2030 11:15:20 AM","0.639124928134259","0.25","3.83474956880556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:24:40 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00001554","0.0000270117428126376148386522","0.0001080469712505504593546088","0.0000045019571354396024731087","0.0001080469712505504593546088","0.0000945410998442316519352827","10/28/2029 12:14:06 PM","0.647866378759259","0.25","3.88719827255556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:27:49 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00001522","0.0000266524160351578949400102","0.0001066096641406315797600408","0.0000044420693391929824900017","0.0001066096641406315797600408","0.0000932834561230526322900357","11/28/2029 3:51:35 PM","0.656600886648148","0.25","3.93960531988889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:30:55 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00001465","0.0000263060023934381143384626","0.0001052240095737524573538504","0.0000043843337322396857230771","0.0001052240095737524573538504","0.0000920710083770334001846191","12/29/2029 11:57:12 AM","0.665247411532407","0.25","3.99148446919444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:34:00 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00001433","0.0000259722611300598190207836","0.0001038890445202392760831344","0.0000043287101883433031701306","0.0001038890445202392760831344","0.0000909029139552093665727426","1/28/2030 11:38:45 PM","0.673795782060185","0.25","4.04277469236111"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:37:05 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00001304","0.0000256466035617519236793852","0.0001025864142470076947175408","0.0000042744339269586539465642","0.0001025864142470076947175408","0.0000897631124661317328778482","2/28/2030 11:58:20 AM","0.682351561986111","0.25","4.09410937191667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:40:12 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00001304","0.0000253246268192575970802102","0.0001012985072770303883208408","0.0000042207711365429328467017","0.0001012985072770303883208408","0.0000886361938674015897807357","3/31/2030 10:32:16 AM","0.691026964578704","0.25","4.14616178747222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:43:21 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00001233","0.0000250079411724814398380868","0.0001000317646899257593523472","0.0000041679901954135733063478","0.0001000317646899257593523472","0.0000875277941036850394333038","5/1/2030 3:33:11 PM","0.699777717777778","0.25","4.19866630666667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:46:33 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00001176","0.0000246948528217443681331176","0.0000987794112869774725324704","0.0000041158088036240613555196","0.0000987794112869774725324704","0.0000864319848761052884659116","6/2/2030 6:56:40 AM","0.708649698231481","0.25","4.25189818938889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:49:43 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00000985","0.0000243922941725033811335010","0.0000975691766900135245340040","0.0000040653823620838968555835","0.0000975691766900135245340040","0.0000853730296037618339672535","7/3/2030 3:19:06 PM","0.71743969125","0.25","4.3046381475"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:52:51 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00000914","0.0000240991282884316177452294","0.0000963965131537264709809176","0.0000040165213814052696242049","0.0000963965131537264709809176","0.0000843469490095106621083029","8/3/2030 6:21:23 PM","0.72616734475","0.25","4.3570040685"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:55:58 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00000724","0.0000238153631366034473552544","0.0000952614525464137894210176","0.0000039692271894339078925424","0.0000952614525464137894210176","0.0000833537709781120657433904","9/3/2030 2:57:23 PM","0.734819784171296","0.25","4.40891870502778"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 2:59:05 AM","7/1/2023 10:31:26 PM","0.00036727","0","0","0","0.00036727","ETC","0.00001750","0.00000635","0.0000235382007558297097968498","0.0000941528030233188391873992","0.0000039230334593049516328083","0.0000941528030233188391873992","0.0000823837026454039842889743","10/4/2030 11:33:44 AM","0.743472289217593","0.25","4.46083373530556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:02:11 AM","7/1/2023 10:31:26 PM","0.0003676","0","0","0","0.0003676","ETC","0.00001783","0.00000478","0.0000237070802532605378285988","0.0000948283210130421513143952","0.0000039511800422100896380998","0.0000948283210130421513143952","0.0000790236008442017927619960","9/15/2030 2:14:17 PM","0.752095990291667","0.25","4.51257594175"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:05:15 AM","7/1/2023 10:31:26 PM","0.0003676","0","0","0","0.0003676","ETC","0.00001783","0.00000389","0.0000234428285218328105474328","0.0000937713140873312421897312","0.0000039071380869721350912388","0.0000937713140873312421897312","0.0000781427617394427018247760","10/15/2030 6:27:22 AM","0.760573750023148","0.25","4.56344250013889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:08:18 AM","7/1/2023 10:31:26 PM","0.00036794","0","0","0","0.00036794","ETC","0.00001817","0.00000423","0.0000236264759188352969161332","0.0000945059036753411876645328","0.0000039377459864725494860222","0.0000945059036753411876645328","0.0000787549197294509897204440","9/24/2030 1:47:46 PM","0.769052484273148","0.25","4.61431490563889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:11:22 AM","7/1/2023 10:31:26 PM","0.00036794","0","0","0","0.00036794","ETC","0.00001817","0.00000245","0.0000233675739894044881216590","0.0000934702959576179524866360","0.0000038945956649007480202765","0.0000934702959576179524866360","0.0000778919132980149604055300","10/23/2030 8:13:51 PM","0.777573230675926","0.25","4.66543938405556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:14:26 AM","7/1/2023 10:31:26 PM","0.00036827","0","0","0","0.00036827","ETC","0.00001850","0.00000278","0.0000235342372627947119863482","0.0000941369490511788479453928","0.0000039223728771324519977247","0.0000941369490511788479453928","0.0000784474575426490399544940","10/4/2030 10:16:46 PM","0.786088786027778","0.25","4.71653271616667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:17:30 AM","7/1/2023 10:31:26 PM","0.00036827","0","0","0","0.00036827","ETC","0.00001850","0.00000189","0.0000232819006809532482294858","0.0000931276027238129929179432","0.0000038803167801588747049143","0.0000931276027238129929179432","0.0000776063356031774940982860","11/2/2030 4:06:50 PM","0.794608664194444","0.25","4.76765198516667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:20:32 AM","7/1/2023 10:31:26 PM","0.00036827","0","0","0","0.00036827","ETC","0.00001850","0.00000189","0.0000230366086742294633986764","0.0000921464346969178535947056","0.0000038394347790382438997794","0.0000921464346969178535947056","0.0000767886955807648779955880","12/1/2030 5:10:32 AM","0.803069595078704","0.25","4.81841757047222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:23:35 AM","7/1/2023 10:31:26 PM","0.00036827","0","0","0","0.00036827","ETC","0.00001850","0.00000100","0.0000227962017378517031447088","0.0000911848069514068125788352","0.0000037993669563086171907848","0.0000911848069514068125788352","0.0000759873391261723438156960","12/29/2030 6:53:57 PM","0.811538703365741","0.25","4.86923222019444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:26:39 AM","7/1/2023 10:31:26 PM","0.00036882","0","0","0","0.00036882","ETC","0.00001905","0.00000155","0.0000232310443844904924595734","0.0000929241775379619698382936","0.0000038718407307484154099289","0.0000929241775379619698382936","0.0000774368146149683081985780","11/8/2030 12:57:31 PM","0.820023399925926","0.25","4.92014039955556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:29:42 AM","7/1/2023 10:31:26 PM","0.00036882","0","0","0","0.00036882","ETC","0.00001905","0.00000155","0.0000229923995210285002391634","0.0000919695980841140009566536","0.0000038320665868380833731939","0.0000919695980841140009566536","0.0000766413317367616674638780","12/6/2030 10:11:57 AM","0.828534663490741","0.25","4.97120798094444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:32:46 AM","7/1/2023 10:31:26 PM","0.00036936","0","0","0","0.00036936","ETC","0.00001959","0.00000209","0.0000234037010636058817324518","0.0000936148042544235269298072","0.0000039006168439343136220753","0.0000936148042544235269298072","0.0000780123368786862724415060","10/19/2030 5:16:49 PM","0.837047095532407","0.25","5.02228257319444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:35:49 AM","7/1/2023 10:31:26 PM","0.00036936","0","0","0","0.00036936","ETC","0.00001959","0.00000209","0.0000231690612264140116046298","0.0000926762449056560464185192","0.0000038615102044023352674383","0.0000926762449056560464185192","0.0000772302040880467053487660","11/15/2030 5:27:18 PM","0.845524115481481","0.25","5.07314469288889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:38:53 AM","7/1/2023 10:31:26 PM","0.0003699","0","0","0","0.0003699","ETC","0.00002013","0.00000263","0.00002357106295889536606068","0.00009428425183558146424272","0.00000392851049314922767678","0.00009428425183558146424272","0.00007857020986298455353560","9/30/2030 6:50:27 PM","0.854013246458333","0.25","5.12407947875"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:41:56 AM","7/1/2023 10:31:26 PM","0.0003699","0","0","0","0.0003699","ETC","0.00002013","0.00000263","0.0000233388890457769850810682","0.0000933555561831079403242728","0.0000038898148409628308468447","0.0000933555561831079403242728","0.0000777962968192566169368940","10/27/2030 3:00:57 AM","0.862508920648148","0.25","5.17505352388889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:45:00 AM","7/1/2023 10:31:26 PM","0.0003699","0","0","0","0.0003699","ETC","0.00002013","0.00000263","0.000023111112461637009766236","0.000092444449846548039064944","0.000003851852076939501627706","0.000092444449846548039064944","0.000077037041538790032554120","11/22/2030 11:33:38 AM","0.871009564486111","0.25","5.22605738691667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:48:04 AM","7/1/2023 10:31:26 PM","0.0003699","0","0","0","0.0003699","ETC","0.00002013","0.00000263","0.0000228868625535696627713070","0.0000915474502142786510852280","0.0000038144770922616104618845","0.0000915474502142786510852280","0.0000762895418452322092376900","12/18/2030 10:36:41 PM","0.87954388474537","0.25","5.27726330847222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:51:09 AM","7/1/2023 10:31:26 PM","0.0003699","0","0","0","0.0003699","ETC","0.00002013","0.00000263","0.0000226661978486502013184448","0.0000906647913946008052737792","0.0000037776996414417002197408","0.0000906647913946008052737792","0.0000755539928288340043948160","1/14/2031 11:46:31 AM","0.888106604134259","0.25","5.32863962480556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:54:13 AM","7/1/2023 10:31:26 PM","0.0003699","0","0","0","0.0003699","ETC","0.00002013","0.00000263","0.0000224512907296323446713722","0.0000898051629185293786854888","0.0000037418817882720574452287","0.0000898051629185293786854888","0.0000748376357654411489045740","2/9/2031 8:21:11 PM","0.896607693625","0.25","5.37964616175"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 3:57:16 AM","7/1/2023 10:31:26 PM","0.0003699","0","0","0","0.0003699","ETC","0.00002013","0.00000263","0.0000222414452536770229006602","0.0000889657810147080916026408","0.0000037069075422795038167767","0.0000889657810147080916026408","0.0000741381508455900763355340","3/8/2031 1:49:41 AM","0.905067084013889","0.25","5.43040250408333"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:00:19 AM","7/1/2023 10:31:26 PM","0.0003699","0","0","0","0.0003699","ETC","0.00002013","0.0000023","0.000022034769607278748819368","0.000088139078429114995277472","0.000003672461601213124803228","0.000088139078429114995277472","0.000069776770423049371261332","4/3/2031 9:30:50 AM","0.913556182287037","0.25","5.48133709372222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:03:23 AM","7/1/2023 10:31:26 PM","0.0003699","0","0","0","0.0003699","ETC","0.00002013","0.0000023","0.000021831620734417490900028","0.000087326482937669963600112","0.000003638603455736248483338","0.000087326482937669963600112","0.000069133465658988721183422","4/29/2031 6:04:33 PM","0.922057058652778","0.25","5.53234235191667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:06:27 AM","7/1/2023 10:31:26 PM","0.00037047","0","0","0","0.00037047","ETC","0.00002070","0.00000253","0.000022244043308320229309064","0.000088976173233280917236256","0.000003707340551386704884844","0.000088976173233280917236256","0.000070439470476347392812036","3/7/2031 5:57:44 PM","0.930586211916667","0.25","5.5835172715"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:09:31 AM","7/1/2023 10:31:26 PM","0.00037103","0","0","0","0.00037103","ETC","0.00002126","0.00000309","0.0000226386144789047265579876","0.0000905544579156189062319504","0.0000037731024131507877596646","0.0000905544579156189062319504","0.0000716889458498649674336274","1/17/2031 8:17:42 PM","0.939103407578704","0.25","5.63462044547222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:12:33 AM","7/1/2023 10:31:26 PM","0.0003716","0","0","0","0.0003716","ETC","0.00002183","0.00000333","0.0000230383502084389590263928","0.0000921534008337558361055712","0.0000038397250347398265043988","0.0000921534008337558361055712","0.0000729547756600567035835772","12/1/2030 12:15:37 AM","0.94755048875","0.25","5.6853029325"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:15:37 AM","7/1/2023 10:31:26 PM","0.00037216","0","0","0","0.00037216","ETC","0.00002239","0.00000389","0.0000234190466132054858163996","0.0000936761864528219432655984","0.0000039031744355342476360666","0.0000936761864528219432655984","0.0000741603142751507050852654","10/17/2030 11:20:31 PM","0.956059414791667","0.25","5.73635648875"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:18:40 AM","7/1/2023 10:31:26 PM","0.00037272","0","0","0","0.00037272","ETC","0.00002295","0.00000445","0.0000237941532336586600629954","0.0000951766129346346402519816","0.0000039656922056097766771659","0.0000951766129346346402519816","0.0000753481519065857568661521","9/5/2030 11:01:18 PM","0.964522661287037","0.25","5.78713596772222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:21:44 AM","7/1/2023 10:31:26 PM","0.00037329","0","0","0","0.00037329","ETC","0.00002352","0.00000502","0.0000241719263090375803956354","0.0000966877052361503215825416","0.0000040286543848395967326059","0.0000966877052361503215825416","0.0000765444333119523379195121","7/26/2030 11:09:47 PM","0.973029608782407","0.25","5.83817765269444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:24:48 AM","7/1/2023 10:31:26 PM","0.00037329","0","0","0","0.00037329","ETC","0.00002352","0.00000447","0.0000239620708176606633812238","0.0000958482832706426535248952","0.0000039936784696101105635373","0.0000958482832706426535248952","0.0000758798909225921007072087","8/18/2030 1:52:24 PM","0.981551226476852","0.25","5.88930735886111"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:27:50 AM","7/1/2023 10:31:26 PM","0.00037329","0","0","0","0.00037329","ETC","0.00002352","0.00000447","0.0000237575076948270684922770","0.0000950300307793082739691080","0.0000039595846158045114153795","0.0000950300307793082739691080","0.0000752321077002857168922105","9/10/2030 12:07:30 AM","0.99000283624537","0.25","5.94001701747222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:30:53 AM","7/1/2023 10:31:26 PM","0.00037329","0","0","0","0.00037329","ETC","0.00002352","0.00000393","0.0000235556087135764273237734","0.0000942224348543057092950936","0.0000039259347855960712206289","0.0000942224348543057092950936","0.0000745927609263253531919491","10/2/2030 12:32:00 PM","0.998488312740741","0.25","5.99092987644444"
